debit_txn_id,credit_txn_id,debit_amount,credit_amount,debit_date,credit_date,debit_narration,credit_narration,match_label
DTXN0000,CTXN0000,1935.25,1934.25,03/05/2025,02/05/2025,Refund 714,Refund 221,1
DTXN0001,CTXN0001,864.37,864.38,03/05/2025,02/05/2025,Transfer to account 971,Transfer to account 763,1
DTXN0002,CTXN0002,3289.35,3288.35,02/05/2025,02/05/2025,Bonus credited 485,Bonus credited 291,1
DTXN0003,CTXN0003,4961.84,4961.83,04/05/2025,04/05/2025,Bonus credited 352,Bonus credited 847,1
DTXN0004,CTXN0004,213.01,213.02,03/05/2025,04/05/2025,Payment to vendor 575,Payment to vendor 799,1
DTXN0005,CTXN0005,1895.17,1985.23,04/05/2025,05/05/2025,Account transfer,Transfer to account 604,1
DTXN0006,CTXN0006,327.61,327.62,05/05/2025,04/05/2025,Loan EMI 373,Loan EMI 487,1
DTXN0007,CTXN0007,4716.79,7425.67,02/05/2025,01/05/2025,Vendor,Payment to vendor 997,0
DTXN0008,CTXN0008,3652.89,3453.74,07/05/2025,03/05/2025,Interest,Interest received 305,0
DTXN0009,CTXN0009,2016.2,2016.2,04/05/2025,04/05/2025,Bonus credited 489,Bonus credited 665,1
DTXN0010,CTXN0010,2778.88,2783.54,02/05/2025,02/05/2025,Transfer to account 301,Transfer to account 301,1
DTXN0011,CTXN0011,4484.65,4485.65,01/05/2025,01/05/2025,Interest received 824,Interest received 819,1
DTXN0012,CTXN0012,3761.87,4658.74,02/05/2025,01/05/2025,Transfer to account 287,Transfer to account 479,0
DTXN0013,CTXN0013,1452.4,1451.4,05/05/2025,04/05/2025,Salary April,Salary April 620,1
DTXN0014,CTXN0014,3884,3987,03/05/2025,06/05/2025,Salary April 491,Salary April 774,0
DTXN0015,CTXN0015,3971.86,3971.87,05/05/2025,07/05/2025,Loan EMI 140,Loan EMI 127,1
DTXN0016,CTXN0016,4329.21,4330.21,02/05/2025,08/05/2025,Interest received 602,Interest received 506,1
DTXN0017,CTXN0017,3377.32,3376.32,03/05/2025,09/05/2025,Invoice paid 646,Invoice paid 838,0
DTXN0018,CTXN0018,4329.21,686.02,01/05/2025,10/05/2025,Payment to vendor 602,Payment to vendor 866,0
DTXN0019,CTXN0019,3377.32,1354.74,01/05/2025,11/05/2025,Loan EMI 957,Loan EMI 653,0
DTXN0020,CTXN0020,686.01,2252.76,01/05/2025,01/05/2025,Interest received 833,Interest received 584,0
DTXN0021,CTXN0021,1354.73,1320.53,03/05/2025,02/05/2025,Transfer to account 624,Transfer to account 259,1
DTXN0022,CTXN0022,3034.44,3034.45,04/05/2025,04/05/2025,Payment to vendor 656,Payment to vendor 673,0
DTXN0023,CTXN0023,1452.4,3204.68,04/05/2025,04/05/2025,Bonus credited 430,Bonus credited 739,0
DTXN0024,CTXN0024,3884,4057.46,01/05/2025,02/05/2025,Bonus credited 324,Bonus credited 484,0
DTXN0025,CTXN0025,3971.86,1216.87,04/05/2025,03/05/2025,Salary April 358,Salary April 458,1
DTXN0026,CTXN0026,906.81,906.82,01/05/2025,01/05/2025,Refund 324,Refund 918,1
DTXN0027,CTXN0027,1420.12,1420.13,01/05/2025,01/05/2025,Bonus credited 596,Bonus credited 541,1
DTXN0028,CTXN0028,4815.99,4815.99,03/05/2025,02/05/2025,Refund 724,Refund 180,1
DTXN0029,CTXN0029,1407.23,1407.23,02/05/2025,02/05/2025,Loan EMI 835,Loan EMI 324,1
DTXN0030,CTXN0030,3208.32,3208.32,05/05/2025,05/05/2025,Interest received 809,Interest received 515,1
DTXN0031,CTXN0031,3004.21,3004.22,03/05/2025,02/05/2025,Loan EMI 393,Loan EMI 379,1
DTXN0032,CTXN0032,2404.47,2404.47,03/05/2025,04/05/2025,Interest received 243,Interest received 708,1
DTXN0033,CTXN0033,838.52,838.53,05/05/2025,06/05/2025,Transfer to account 863,Transfer to account 502,1
DTXN0034,CTXN0034,3584.63,3584.64,04/05/2025,05/05/2025,Transfer to account 588,Transfer to account 739,1
DTXN0035,CTXN0035,2636.98,2636.97,03/05/2025,02/05/2025,Salary April 250,Salary April 514,1
DTXN0036,CTXN0036,4398.96,4398.97,04/05/2025,01/05/2025,Received Interest,Interest received 980,0
DTXN0037,CTXN0037,2636.98,1286.08,05/05/2025,02/05/2025,Received Interest,Interest received 332,0
DTXN0038,CTXN0038,4398.96,1811.14,04/05/2025,02/05/2025,Received Interest,Interest received 727,0
DTXN0039,CTXN0039,1285.08,513.29,04/05/2025,02/05/2025,Received Interest,Invoice paid 609,0
DTXN0040,CTXN0040,1811.13,4706.64,05/05/2025,05/05/2025,Received Interest,Interest received 437,0
DTXN0041,CTXN0041,512.29,2479.52,05/05/2025,02/05/2025,Received Interest,Transfer to account 260,0
DTXN0042,CTXN0042,4706.65,1261.52,04/05/2025,04/05/2025,Received Interest,Invoice paid 739,0
DTXN0043,CTXN0043,2479.51,2885.71,03/05/2025,06/05/2025,Received Interest,Bonus credited 474,0
DTXN0044,CTXN0044,1262.52,1294.55,03/05/2025,05/05/2025,Interest received 382,Interest received 126,1
DTXN0045,CTXN0045,3994.58,3994.57,04/05/2025,05/05/2025,Interest received 580,Interest received 552,1
DTXN0046,CTXN0046,1227.91,1227.92,04/05/2025,05/05/2025,Interest received 148,Interest received 611,1
DTXN0047,CTXN0047,967.84,968.84,05/05/2025,05/05/2025,Refund 617,Refund 198,1
DTXN0048,CTXN0048,3763.82,3762.82,05/05/2025,04/05/2025,Bonus credited 280,Bonus credited 706,1
DTXN0049,CTXN0049,4821.74,4821.73,04/05/2025,05/05/2025,Refund 260,Refund 355,1
DTXN0050,CTXN0050,2477.87,2477.87,01/05/2025,01/05/2025,Loan EMI 665,Loan EMI 669,1
DTXN0051,CTXN0051,4657.08,4657.08,02/05/2025,03/05/2025,Invoice paid 589,Invoice paid 485,1
DTXN0052,CTXN0052,1680.5,1680.49,01/05/2025,02/05/2025,Bonus credited 275,Bonus credited 138,1
DTXN0053,CTXN0053,1538.6,1538.6,03/05/2025,03/05/2025,Salary April 507,Salary April 624,1
DTXN0054,CTXN0054,499.81,524.68,03/05/2025,03/05/2025,Transfer to account 420,Transfer to account 875,0
DTXN0055,CTXN0055,3539.64,3540.64,03/05/2025,04/05/2025,Loan EMI 191,Loan EMI 453,1
DTXN0056,CTXN0056,560.51,560.52,01/05/2025,01/05/2025,Loan EMI 289,Loan EMI 224,1
DTXN0057,CTXN0057,4210.77,4210.77,01/05/2025,01/05/2025,Bonus credited 882,Bonus credited 153,1
DTXN0058,CTXN0058,2731.7,2730.7,01/05/2025,02/05/2025,Transfer to account 719,Transfer to account 104,1
DTXN0059,CTXN0059,2340.6,2339.6,04/05/2025,04/05/2025,Loan EMI 966,Loan EMI 922,1
DTXN0060,CTXN0060,658.98,776.93,02/05/2025,02/05/2025,Bonus credied,Bonus credited 756,0
DTXN0061,CTXN0061,2054.22,2054.23,04/05/2025,04/05/2025,Loan EMI 445,Loan EMI 840,1
DTXN0062,CTXN0062,1003.24,1003.23,04/05/2025,03/05/2025,Salary April 157,Salary April 733,1
DTXN0063,CTXN0063,866.54,866.54,01/05/2025,02/05/2025,Refund 996,Refund 371,1
DTXN0064,CTXN0064,2631.81,2630.81,05/05/2025,06/05/2025,Invoice paid 175,Invoice paid 253,1
DTXN0065,CTXN0065,1844.27,1843.27,01/05/2025,02/05/2025,Bonus credited 319,Bonus credited 168,1
DTXN0066,CTXN0066,561.37,562.37,05/05/2025,05/05/2025,Payment to vendor 531,Payment to vendor 440,1
DTXN0067,CTXN0067,2420.01,2420,05/05/2025,06/05/2025,Payment to vendor 621,Payment to vendor 857,1
DTXN0068,CTXN0068,3211.96,3211.96,04/05/2025,05/05/2025,Payment to vendor 861,Payment to vendor 758,1
DTXN0069,CTXN0069,2565.37,2565.36,05/05/2025,04/05/2025,Transfer to account 115,Transfer to account 891,1
DTXN0070,CTXN0070,4725.07,4725.07,01/05/2025,02/05/2025,Transfer to account 763,Transfer to account 789,1
DTXN0071,CTXN0071,2909.5,2909.49,01/05/2025,02/05/2025,Invoice paid 526,Invoice paid 712,1
DTXN0072,CTXN0072,3167.1,3167.09,01/05/2025,01/05/2025,Invoice paid 655,Invoice paid 384,1
DTXN0073,CTXN0073,439.87,439.87,05/05/2025,06/05/2025,Payment to vendor 134,Payment to vendor 826,1
DTXN0074,CTXN0074,448.82,447.82,02/05/2025,02/05/2025,Payment to vendor 517,Payment to vendor 214,1
DTXN0075,CTXN0075,1481.09,1482.09,02/05/2025,01/05/2025,Payment to vendor 592,Payment to vendor 174,1
DTXN0076,CTXN0076,4399.61,4400.61,01/05/2025,02/05/2025,Refund 860,Refund 775,1
DTXN0077,CTXN0077,969.45,969.44,03/05/2025,02/05/2025,Invoice paid 647,Invoice paid 195,1
DTXN0078,CTXN0078,1769.94,1687.98,03/05/2025,03/05/2025,Loan ,Loan EMI 378,0
DTXN0079,CTXN0079,3797.26,3797.25,01/05/2025,01/05/2025,Bonus credited 695,Bonus credited 979,1
DTXN0080,CTXN0080,2009.13,2008.13,03/05/2025,04/05/2025,Salary April 711,Salary April 495,1
DTXN0081,CTXN0081,4796.85,4796.86,04/05/2025,03/05/2025,Loan EMI 895,Loan EMI 817,1
DTXN0082,CTXN0082,3416.17,3146.17,03/05/2025,03/05/2025,Loan EMI 243,Loan EMI 243,1
DTXN0083,CTXN0083,549.35,550.35,01/05/2025,02/05/2025,Refund 583,Refund 664,1
DTXN0084,CTXN0084,3978.74,3978.73,05/05/2025,04/05/2025,Payment to vendor 285,Payment to vendor 497,1
DTXN0085,CTXN0085,2792.69,2791.69,03/05/2025,04/05/2025,Refund 334,Refund 942,1
DTXN0086,CTXN0086,673.63,674.63,01/05/2025,01/05/2025,Payment to vendor 591,Payment to vendor 352,1
DTXN0087,CTXN0087,4208.56,4207.56,02/05/2025,01/05/2025,Payment to vendor 894,Payment to vendor 733,1
DTXN0088,CTXN0088,818.36,787.55,05/05/2025,07/05/2025,Invoice paid 747,Invoice paid 595,0
DTXN0089,CTXN0089,4329.38,4330.38,01/05/2025,02/05/2025,Loan EMI 316,Loan EMI 400,1
DTXN0090,CTXN0090,3791.55,3792.55,03/05/2025,02/05/2025,Transfer to account 281,Transfer to account 266,1
DTXN0091,CTXN0091,2178.69,2718.69,03/05/2025,04/05/2025,Bonus credited 550,heavy price,0
DTXN0092,CTXN0092,155.63,156.63,02/05/2025,01/05/2025,Loan EMI 460,Loan EMI 100,1
DTXN0093,CTXN0093,3437.09,3438.09,01/05/2025,02/05/2025,Transfer to account 468,Transfer to account 508,1
DTXN0094,CTXN0094,4356.14,4355.14,02/05/2025,01/05/2025,Interest received 272,Interest received 928,1
DTXN0095,CTXN0095,1681.16,1780.16,03/05/2025,07/05/2025,Transfer to account 326,Transfer,0
DTXN0096,CTXN0096,4849.58,4849.58,01/05/2025,01/05/2025,Bonus credited 242,Bonus credited 514,1
DTXN0097,CTXN0097,4979.57,4979.58,01/05/2025,02/05/2025,Transfer to account 429,Transfer to account 835,1
DTXN0098,CTXN0098,383.53,384.53,04/05/2025,03/05/2025,Interest received 221,Interest received 447,1
DTXN0099,CTXN0099,3269.56,3269.56,04/05/2025,04/05/2025,Transfer to account 831,Transfer to account 968,1
DTXN0100,CTXN0100,4821.74,4821.73,04/05/2025,05/05/2025,Refund 260,Refund 355,1
DTXN0101,CTXN0101,7532.11,2477.87,07/05/2025,01/05/2025,EMI,Loan EMI 669,0
DTXN0102,CTXN0102,4657.08,4657.08,02/05/2025,03/05/2025,Invoice paid 589,Invoice paid 485,1
DTXN0103,CTXN0103,1680.5,2750.25,01/05/2025,01/05/2025,Bonus credited 275,Bonus credited 138,0
DTXN0104,CTXN0104,1538.6,1538.6,03/05/2025,03/05/2025,Salary April 507,Salary April 624,1
DTXN0105,CTXN0105,499.81,499.8,04/05/2025,03/05/2025,Transfer to account 420,Transfer to account 875,1
DTXN0106,CTXN0106,3539.64,3540.64,03/05/2025,04/05/2025,Loan EMI 191,Loan EMI 453,1
DTXN0107,CTXN0107,560.51,560.52,01/05/2025,01/05/2025,Loan EMI 289,Loan EMI 224,1
DTXN0108,CTXN0108,4210.77,4210.77,01/05/2025,01/05/2025,Bonus credited 882,Bonus credited 153,1
DTXN0109,CTXN0109,2731.7,2730.7,01/05/2025,02/05/2025,Transfer to account 719,Transfer to account 104,1
DTXN0110,CTXN0110,2340.6,2339.6,04/05/2025,04/05/2025,Loan EMI 966,Loan EMI 922,1
DTXN0111,CTXN0111,777.93,776.93,02/05/2025,02/05/2025,Bonus credited 758,Bonus credited 756,1
DTXN0112,CTXN0112,2054.22,2054.23,04/05/2025,04/05/2025,Loan EMI 445,Loan EMI 840,1
DTXN0113,CTXN0113,1003.24,1003.23,04/05/2025,03/05/2025,Salary April 157,Salary April 733,1
DTXN0114,CTXN0114,866.54,866.54,01/05/2025,02/05/2025,Refund 996,Refund 371,1
DTXN0115,CTXN0115,2631.81,2630.81,05/05/2025,06/05/2025,Invoice paid 175,Invoice paid 253,1
DTXN0116,CTXN0116,1844.27,1843.27,01/05/2025,02/05/2025,Bonus credited 319,Bonus credited 168,1
DTXN0117,CTXN0117,561.37,562.37,05/05/2025,05/05/2025,Payment to vendor 531,Payment to vendor 440,1
DTXN0118,CTXN0118,2420.01,2420,05/05/2025,06/05/2025,Payment to vendor 621,Payment to vendor 857,1
DTXN0119,CTXN0119,3211.96,3211.96,04/05/2025,05/05/2025,Payment to vendor 861,Payment to vendor 758,1
DTXN0120,CTXN0120,2565.37,2565.36,05/05/2025,04/05/2025,Transfer to account 115,Transfer to account 891,1
DTXN0121,CTXN0121,4725.07,4725.07,01/05/2025,02/05/2025,Transfer to account 763,Transfer to account 789,1
DTXN0122,CTXN0122,2909.5,2909.49,01/05/2025,02/05/2025,Invoice paid 526,Invoice paid 712,1
DTXN0123,CTXN0123,3167.1,3167.09,01/05/2025,01/05/2025,Invoice paid 655,Invoice paid 384,1
DTXN0124,CTXN0124,439.87,439.87,05/05/2025,06/05/2025,Payment to vendor 134,Payment to vendor 826,1
DTXN0125,CTXN0125,448.82,447.82,02/05/2025,02/05/2025,Payment to vendor 517,Payment to vendor 214,1
DTXN0126,CTXN0126,1481.09,1482.09,02/05/2025,01/05/2025,Payment to vendor 592,Payment to vendor 174,1
DTXN0127,CTXN0127,4399.61,4400.61,01/05/2025,02/05/2025,Refund 860,Refund 775,1
DTXN0128,CTXN0128,969.45,969.44,03/05/2025,02/05/2025,Invoice paid 647,Invoice paid 195,1
DTXN0129,CTXN0129,1769.94,1768.94,04/05/2025,03/05/2025,Loan EMI 624,Loan EMI 378,1
DTXN0130,CTXN0130,3797.26,3797.25,01/05/2025,02/05/2025,Bonus credited 695,Bonus credited 979,1
DTXN0131,CTXN0131,2009.13,2008.13,03/05/2025,04/05/2025,Salary April 711,Salary April 495,1
DTXN0132,CTXN0132,4796.85,4796.86,04/05/2025,03/05/2025,Loan EMI 895,Loan EMI 817,1
DTXN0133,CTXN0133,3416.17,3417.17,03/05/2025,03/05/2025,Loan EMI 243,Loan EMI 984,1
DTXN0134,CTXN0134,549.35,550.35,01/05/2025,02/05/2025,Refund 583,Refund 664,1
DTXN0135,CTXN0135,3978.74,3978.73,05/05/2025,04/05/2025,Payment to vendor 285,Payment to vendor 497,1
DTXN0136,CTXN0136,2792.69,2791.69,03/05/2025,04/05/2025,Refund 334,Refund 942,1
DTXN0137,CTXN0137,673.63,674.63,01/05/2025,01/05/2025,Payment to vendor 591,Payment to vendor 352,1
DTXN0138,CTXN0138,4208.56,4207.56,02/05/2025,01/05/2025,Payment to vendor 894,Payment to vendor 733,1
DTXN0139,CTXN0139,818.36,817.36,05/05/2025,05/05/2025,Invoice paid 747,Invoice paid 595,1
DTXN0140,CTXN0140,4329.38,4370.38,01/05/2025,02/05/2025,Nothing good,Loan EMI 400,0
DTXN0141,CTXN0141,3791.55,4587.29,03/05/2025,05/05/2025,Interest received 928,Transfer to account 266,0
DTXN0142,CTXN0142,2178.69,3278.13,03/05/2025,04/05/2025,Transfer to account 758,Bonus credited 272,0
DTXN0143,CTXN0143,155.63,2156.63,02/05/2025,07/05/2025,Bonus credited 514,Loan EMI 100,0
DTXN0144,CTXN0144,3437.09,3987.32,01/05/2025,02/05/2025,Transfer to account 835,Transfer to account 508,0
DTXN0145,CTXN0145,4356.14,4979.58,02/05/2025,01/05/2025,Interest received 447,Interest received 928,0
DTXN0146,CTXN0146,1681.16,384.53,03/05/2025,02/05/2025,Transfer to account 968,Transfer to account 758,0
DTXN0147,CTXN0147,4849.58,3269.56,01/05/2025,02/05/2025,Transfer to account 266,Bonus credited 514,0
DTXN0148,CTXN0148,4979.57,4355.14,01/05/2025,02/05/2025,Bonus credited 272,Transfer to account 835,0
DTXN0149,CTXN0149,383.53,1680.16,04/05/2025,03/05/2025,Loan EMI 100,Interest received 447,0
DTXN0150,CTXN0150,3269.56,4849.58,04/05/2025,04/05/2025,Transfer to account 508,Transfer to account 968,0
DTXN0151,CTXN0151,777.93,776.93,02/05/2025,02/05/2025,Bonus credited 758,Bonus credited 756,1
DTXN0152,CTXN0152,2054.22,2054.23,04/05/2025,04/05/2025,Loan EMI 445,Loan EMI 840,1
DTXN0153,CTXN0153,1003.24,1003.23,04/05/2025,03/05/2025,Salary April 157,Salary April 733,1
DTXN0154,CTXN0154,866.54,866.54,01/05/2025,02/05/2025,Refund 996,Refund 371,1
DTXN0155,CTXN0155,2631.81,2630.81,05/05/2025,06/05/2025,Invoice paid 175,Invoice paid 253,1
DTXN0156,CTXN0156,1844.27,1843.27,01/05/2025,02/05/2025,Bonus credited 319,Bonus credited 168,1
DTXN0157,CTXN0157,561.37,562.37,05/05/2025,05/05/2025,Payment to vendor 531,Payment to vendor 440,1
DTXN0158,CTXN0158,2420.01,2420,05/05/2025,06/05/2025,Payment to vendor 621,Payment to vendor 857,1
DTXN0159,CTXN0159,3211.96,3211.96,04/05/2025,05/05/2025,Payment to vendor 861,Payment to vendor 758,1
DTXN0160,CTXN0160,2565.37,2565.36,05/05/2025,04/05/2025,Transfer to account 115,Transfer to account 891,1
DTXN0161,CTXN0161,4725.07,4725.07,01/05/2025,02/05/2025,Transfer to account 763,Transfer to account 789,1
DTXN0162,CTXN0162,2909.5,2909.49,01/05/2025,02/05/2025,Invoice paid 526,Invoice paid 712,1
DTXN0163,CTXN0163,3167.1,3167.09,01/05/2025,01/05/2025,Invoice paid 655,Invoice paid 384,1
DTXN0164,CTXN0164,439.87,439.87,05/05/2025,06/05/2025,Payment to vendor 134,Payment to vendor 826,1
DTXN0165,CTXN0165,448.82,447.82,02/05/2025,02/05/2025,Payment to vendor 517,Payment to vendor 214,1
DTXN0166,CTXN0166,1481.09,1482.09,02/05/2025,01/05/2025,Payment to vendor 592,Payment to vendor 174,1
DTXN0167,CTXN0167,4399.61,4400.61,01/05/2025,02/05/2025,Refund 860,Refund 775,1
DTXN0168,CTXN0168,969.45,969.44,03/05/2025,02/05/2025,Invoice paid 647,Invoice paid 195,1
DTXN0169,CTXN0169,1769.94,1768.94,04/05/2025,03/05/2025,Loan EMI 624,Loan EMI 378,1
DTXN0170,CTXN0170,3797.26,3797.25,01/05/2025,02/05/2025,Bonus credited 695,Bonus credited 979,1
DTXN0171,CTXN0171,2009.13,2008.13,03/05/2025,04/05/2025,Salary April 711,Salary April 495,1
DTXN0172,CTXN0172,4796.85,4796.86,04/05/2025,03/05/2025,Loan EMI 895,Loan EMI 817,1
DTXN0173,CTXN0173,3416.17,3417.17,03/05/2025,03/05/2025,Loan EMI 243,Loan EMI 984,1
DTXN0174,CTXN0174,549.35,550.35,01/05/2025,02/05/2025,Refund 583,Refund 664,1
DTXN0175,CTXN0175,777.93,776.93,02/05/2025,02/05/2025,Bonus credited 758,Bonus credited 756,1
DTXN0176,CTXN0176,2054.22,2054.23,04/05/2025,04/05/2025,Loan EMI 445,Loan EMI 840,1
DTXN0177,CTXN0177,1003.24,1003.23,04/05/2025,03/05/2025,Salary April 157,Salary April 733,1
DTXN0178,CTXN0178,866.54,866.54,01/05/2025,02/05/2025,Refund 996,Refund 371,1
DTXN0179,CTXN0179,2631.81,2630.81,05/05/2025,06/05/2025,Invoice paid 175,Invoice paid 253,1
DTXN0180,CTXN0180,1844.27,1843.27,01/05/2025,02/05/2025,Bonus credited 319,Bonus credited 168,1
DTXN0181,CTXN0181,561.37,562.37,05/05/2025,05/05/2025,Payment to vendor 531,Payment to vendor 440,1
DTXN0182,CTXN0182,2420.01,2420,05/05/2025,06/05/2025,Payment to vendor 621,Payment to vendor 857,1
DTXN0183,CTXN0183,3211.96,3211.96,04/05/2025,05/05/2025,Payment to vendor 861,Payment to vendor 758,1
DTXN0184,CTXN0184,2565.37,2565.36,05/05/2025,04/05/2025,Transfer to account 115,Transfer to account 891,1
DTXN0185,CTXN0185,4725.07,4725.07,01/05/2025,02/05/2025,Transfer to account 763,Transfer to account 789,1
DTXN0186,CTXN0186,2909.5,2909.49,01/05/2025,02/05/2025,Invoice paid 526,Invoice paid 712,1
DTXN0187,CTXN0187,3167.1,3167.09,01/05/2025,01/05/2025,Invoice paid 655,Invoice paid 384,1
DTXN0188,CTXN0188,439.87,439.87,05/05/2025,06/05/2025,Payment to vendor 134,Payment to vendor 826,1
DTXN0189,CTXN0189,448.82,447.82,02/05/2025,02/05/2025,Payment to vendor 517,Payment to vendor 214,1
DTXN0190,CTXN0190,1481.09,1482.09,02/05/2025,01/05/2025,Payment to vendor 592,Payment to vendor 174,1
DTXN0191,CTXN0191,4399.61,4400.61,01/05/2025,02/05/2025,Refund 860,Refund 775,1
DTXN0192,CTXN0192,969.45,969.44,03/05/2025,02/05/2025,Invoice paid 647,Invoice paid 195,1
DTXN0193,CTXN0193,1769.94,1768.94,04/05/2025,03/05/2025,Loan EMI 624,Loan EMI 378,1
DTXN0194,CTXN0194,3797.26,3797.25,01/05/2025,02/05/2025,Bonus credited 695,Bonus credited 979,1
DTXN0195,CTXN0195,2009.13,2008.13,03/05/2025,04/05/2025,Salary April 711,Salary April 495,1
DTXN0196,CTXN0196,4796.85,4796.86,04/05/2025,03/05/2025,Loan EMI 895,Loan EMI 817,1
DTXN0197,CTXN0197,3416.17,3417.17,03/05/2025,03/05/2025,Loan EMI 243,Loan EMI 984,1
DTXN0198,CTXN0198,549.35,550.35,01/05/2025,02/05/2025,Refund 583,Refund 664,1
DTXN0199,CTXN0199,1769.94,1768.94,04/05/2025,03/05/2025,Loan EMI 624,Loan EMI 378,1
DTXN0200,CTXN0200,3797.26,3797.25,01/05/2025,02/05/2025,Bonus credited 695,Bonus credited 979,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
